url,name,ingredient
https://food.ndtv.com/recipe-japanese-curry-arancini-with-barley-salsa-953066,Japanese Curry Arancini With  Barley Salsa,white pepper
https://food.ndtv.com/recipe-japanese-curry-arancini-with-barley-salsa-953066,Japanese Curry Arancini With  Barley Salsa,light soya
https://food.ndtv.com/recipe-japanese-curry-arancini-with-barley-salsa-953066,Japanese Curry Arancini With  Barley Salsa,salt
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,tomato juice
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,infused jasmine tea
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,ginger
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,green chillies
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,basil
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,salt
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,black pepper
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,leeks
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,olive oil
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,sesame oil
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,tomato powder
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,garlic powder
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,onion powder
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,sugar
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,truffle powder
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,garlic toast
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,dry ice
https://food.ndtv.com/recipe-jasmine-tea-flavoured-tomato-soup-953061,Jasmine Tea Flavoured Tomato Soup,tabasco
https://food.ndtv.com/recipe-cream-of-almond-soup-952991,Cream Of Almond Soup,vegetable stock
https://food.ndtv.com/recipe-cream-of-almond-soup-952991,Cream Of Almond Soup,milk
https://food.ndtv.com/recipe-cream-of-almond-soup-952991,Cream Of Almond Soup,almond
https://food.ndtv.com/recipe-cream-of-almond-soup-952991,Cream Of Almond Soup,butter
https://food.ndtv.com/recipe-cream-of-almond-soup-952991,Cream Of Almond Soup,flour
https://food.ndtv.com/recipe-cream-of-almond-soup-952991,Cream Of Almond Soup,salt pepper
https://food.ndtv.com/recipe-cream-of-almond-soup-952991,Cream Of Almond Soup,nutmeg
https://food.ndtv.com/recipe-cream-of-almond-soup-952991,Cream Of Almond Soup,almond essence
https://food.ndtv.com/recipe-cream-of-almond-soup-952991,Cream Of Almond Soup,almond flakes
https://food.ndtv.com/recipe-broccoli-and-almond-soup-952990,Broccoli And Almond Soup,vegetable stock
https://food.ndtv.com/recipe-broccoli-and-almond-soup-952990,Broccoli And Almond Soup,broccoli
https://food.ndtv.com/recipe-broccoli-and-almond-soup-952990,Broccoli And Almond Soup,almond
https://food.ndtv.com/recipe-broccoli-and-almond-soup-952990,Broccoli And Almond Soup,milk
https://food.ndtv.com/recipe-broccoli-and-almond-soup-952990,Broccoli And Almond Soup,salt
https://food.ndtv.com/recipe-broccoli-and-almond-soup-952990,Broccoli And Almond Soup,black pepper
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,quinoa
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,water
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,red onion
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,cucumber
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,purple cabbage
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,avocado
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,orange
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,shelled edamame
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,coconut flakes
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,almond
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,black pepper
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,orange juice
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,lime juiced
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,apple cider vinegar
https://food.ndtv.com/recipe-coconut-lime-quinoa-salad-952981,Coconut Lime Quinoa Salad,olive oil
https://food.ndtv.com/recipe-strawberry-parfait-952969,Strawberry Parfait,muesli
https://food.ndtv.com/recipe-strawberry-parfait-952969,Strawberry Parfait,curd
https://food.ndtv.com/recipe-strawberry-parfait-952969,Strawberry Parfait,strawberry puree
https://food.ndtv.com/recipe-strawberry-parfait-952969,Strawberry Parfait,honey
https://food.ndtv.com/recipe-strawberry-parfait-952969,Strawberry Parfait,maple syrup
https://food.ndtv.com/recipe-chocolate-appo-952959,Chocolate Appo,rice
https://food.ndtv.com/recipe-chocolate-appo-952959,Chocolate Appo,coconut
https://food.ndtv.com/recipe-chocolate-appo-952959,Chocolate Appo,baking powder
https://food.ndtv.com/recipe-chocolate-appo-952959,Chocolate Appo,vanilla extract
https://food.ndtv.com/recipe-chocolate-appo-952959,Chocolate Appo,cinnamon powder
https://food.ndtv.com/recipe-chocolate-appo-952959,Chocolate Appo,brown sugar
https://food.ndtv.com/recipe-chocolate-appo-952959,Chocolate Appo,cocoa powder
https://food.ndtv.com/recipe-chocolate-appo-952959,Chocolate Appo,salt
https://food.ndtv.com/recipe-chocolate-appo-952959,Chocolate Appo,chocolate chips
https://food.ndtv.com/recipe-chocolate-appo-952959,Chocolate Appo,butter
https://food.ndtv.com/recipe-red-rice-vermicelli-kheer-952958,Red Rice Vermicelli Kheer,vermicelli
https://food.ndtv.com/recipe-red-rice-vermicelli-kheer-952958,Red Rice Vermicelli Kheer,butter
https://food.ndtv.com/recipe-red-rice-vermicelli-kheer-952958,Red Rice Vermicelli Kheer,almond
https://food.ndtv.com/recipe-red-rice-vermicelli-kheer-952958,Red Rice Vermicelli Kheer,milk
https://food.ndtv.com/recipe-red-rice-vermicelli-kheer-952958,Red Rice Vermicelli Kheer,cardamom powder
https://food.ndtv.com/recipe-red-rice-vermicelli-kheer-952958,Red Rice Vermicelli Kheer,saffron thread
https://food.ndtv.com/recipe-red-rice-vermicelli-kheer-952958,Red Rice Vermicelli Kheer,sugar
https://food.ndtv.com/recipe-lemon-honey-glazed-sous-vide-corn-on-the-cob-952957,Lemon Honey Glazed Sous Vide Corn On The Cob,corn on cob
https://food.ndtv.com/recipe-lemon-honey-glazed-sous-vide-corn-on-the-cob-952957,Lemon Honey Glazed Sous Vide Corn On The Cob,honey
https://food.ndtv.com/recipe-lemon-honey-glazed-sous-vide-corn-on-the-cob-952957,Lemon Honey Glazed Sous Vide Corn On The Cob,lemon
https://food.ndtv.com/recipe-lemon-honey-glazed-sous-vide-corn-on-the-cob-952957,Lemon Honey Glazed Sous Vide Corn On The Cob,garlic
https://food.ndtv.com/recipe-lemon-honey-glazed-sous-vide-corn-on-the-cob-952957,Lemon Honey Glazed Sous Vide Corn On The Cob,celery stalk
https://food.ndtv.com/recipe-lemon-honey-glazed-sous-vide-corn-on-the-cob-952957,Lemon Honey Glazed Sous Vide Corn On The Cob,chives
https://food.ndtv.com/recipe-lemon-honey-glazed-sous-vide-corn-on-the-cob-952957,Lemon Honey Glazed Sous Vide Corn On The Cob,carrot
https://food.ndtv.com/recipe-lemon-honey-glazed-sous-vide-corn-on-the-cob-952957,Lemon Honey Glazed Sous Vide Corn On The Cob,salt
https://food.ndtv.com/recipe-lemon-honey-glazed-sous-vide-corn-on-the-cob-952957,Lemon Honey Glazed Sous Vide Corn On The Cob,paprika powder
https://food.ndtv.com/recipe-lemon-honey-glazed-sous-vide-corn-on-the-cob-952957,Lemon Honey Glazed Sous Vide Corn On The Cob,parsley
https://food.ndtv.com/recipe-quinoa-couscous-and-beetroot-tikki-952952,"Quinoa, Couscous And Beetroot Tikki",oil
https://food.ndtv.com/recipe-quinoa-couscous-and-beetroot-tikki-952952,"Quinoa, Couscous And Beetroot Tikki",quinoa
https://food.ndtv.com/recipe-quinoa-couscous-and-beetroot-tikki-952952,"Quinoa, Couscous And Beetroot Tikki",couscous
https://food.ndtv.com/recipe-quinoa-couscous-and-beetroot-tikki-952952,"Quinoa, Couscous And Beetroot Tikki",potato
https://food.ndtv.com/recipe-quinoa-couscous-and-beetroot-tikki-952952,"Quinoa, Couscous And Beetroot Tikki",beetroot
https://food.ndtv.com/recipe-quinoa-couscous-and-beetroot-tikki-952952,"Quinoa, Couscous And Beetroot Tikki",spinach
https://food.ndtv.com/recipe-quinoa-couscous-and-beetroot-tikki-952952,"Quinoa, Couscous And Beetroot Tikki",oats
https://food.ndtv.com/recipe-quinoa-couscous-and-beetroot-tikki-952952,"Quinoa, Couscous And Beetroot Tikki",ginger paste
https://food.ndtv.com/recipe-quinoa-couscous-and-beetroot-tikki-952952,"Quinoa, Couscous And Beetroot Tikki",garlic paste
https://food.ndtv.com/recipe-rossy-mocktail-952935,Rossy Mocktail,orange juice
https://food.ndtv.com/recipe-rossy-mocktail-952935,Rossy Mocktail,rosemary syrup
https://food.ndtv.com/recipe-rossy-mocktail-952935,Rossy Mocktail,sour mix
https://food.ndtv.com/recipe-rossy-mocktail-952935,Rossy Mocktail,grenadine
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,potato
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,garlic
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,ginger
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,cumin seeds
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,coriander cumin powder
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,red chilli powder
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,turmeric
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,lime juice
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,oil
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,salt
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,chickpea flour
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,water
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,pao bread
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,tamarind sauce
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,green chutney
https://food.ndtv.com/recipe-tiny-vada-pao-952934,Tiny Vada Pao,sweet yogurt
https://food.ndtv.com/recipe-tequila-sunrise-952920,Tequila Sunrise,tequila
https://food.ndtv.com/recipe-tequila-sunrise-952920,Tequila Sunrise,lime juice
https://food.ndtv.com/recipe-tequila-sunrise-952920,Tequila Sunrise,orange juice
https://food.ndtv.com/recipe-tequila-sunrise-952920,Tequila Sunrise,grenadine syrup
https://food.ndtv.com/recipe-tequila-sunrise-952920,Tequila Sunrise,margarita
https://food.ndtv.com/recipe-dahi-anjeer-ke-kebab-952869,Dahi Anjeer Ke Kebab,anjeer
https://food.ndtv.com/recipe-dahi-anjeer-ke-kebab-952869,Dahi Anjeer Ke Kebab,hung curd
https://food.ndtv.com/recipe-dahi-anjeer-ke-kebab-952869,Dahi Anjeer Ke Kebab,paneer
https://food.ndtv.com/recipe-dahi-anjeer-ke-kebab-952869,Dahi Anjeer Ke Kebab,chana powder
https://food.ndtv.com/recipe-dahi-anjeer-ke-kebab-952869,Dahi Anjeer Ke Kebab,bread crumbs
https://food.ndtv.com/recipe-dahi-anjeer-ke-kebab-952869,Dahi Anjeer Ke Kebab,ginger
https://food.ndtv.com/recipe-dahi-anjeer-ke-kebab-952869,Dahi Anjeer Ke Kebab,green chillies
https://food.ndtv.com/recipe-dahi-anjeer-ke-kebab-952869,Dahi Anjeer Ke Kebab,coriander
https://food.ndtv.com/recipe-dahi-anjeer-ke-kebab-952869,Dahi Anjeer Ke Kebab,ghee
https://food.ndtv.com/recipe-dahi-anjeer-ke-kebab-952869,Dahi Anjeer Ke Kebab,garam masala powder
https://food.ndtv.com/recipe-dahi-anjeer-ke-kebab-952869,Dahi Anjeer Ke Kebab,powder
https://food.ndtv.com/recipe-dahi-anjeer-ke-kebab-952869,Dahi Anjeer Ke Kebab,jeera powder
https://food.ndtv.com/recipe-dahi-anjeer-ke-kebab-952869,Dahi Anjeer Ke Kebab,salt
https://food.ndtv.com/recipe-watermelon-and-strawberry-smoothie-952866,Watermelon And Strawberry Smoothie,strawberries
https://food.ndtv.com/recipe-watermelon-and-strawberry-smoothie-952866,Watermelon And Strawberry Smoothie,honey
https://food.ndtv.com/recipe-watermelon-and-strawberry-smoothie-952866,Watermelon And Strawberry Smoothie,yogurt
https://food.ndtv.com/recipe-watermelon-and-strawberry-smoothie-952866,Watermelon And Strawberry Smoothie,watermelon
https://food.ndtv.com/recipe-watermelon-and-strawberry-smoothie-952866,Watermelon And Strawberry Smoothie,chia seeds
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,long grain rice
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,bayleaf
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,cardamom
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,clove
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,ghee
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,mint leaves
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,star anise
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,cinnamon stick
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,water
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,salt
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,mutton
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,onion
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,tomato
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,jeera
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,peppercorns roast powder
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,red chilli powder
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,coriander powder
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,turmeric powder
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,garam masala powder
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,curd
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,ginger paste
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,garlic paste
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,green chillies
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,milk
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,saffron milk
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,mint
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,lemon
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,browned onions
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,garlic
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,coriander
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,tomatoes
https://food.ndtv.com/recipe-char-minar-biryani-953275,Char Minar Biryani,onions garlic caramelized
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,turkey breast
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,cajun spice
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,spinach leaves
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,garlic
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,salted butter
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,feta cheese
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,bacon strips
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,black pepper
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,onion powder
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,garlic powder
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,salt
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,paprika
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,cayenne pepper
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,oregano
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,thyme
https://food.ndtv.com/recipe-cajun-spiced-turkey-wrapped-with-bacon-953135,Cajun Spiced Turkey Wrapped With Bacon,red pepper flakes
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,lamb bones shank shoulder
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,onion
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,celery
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,ginger
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,garlic
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,carrot
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,bell pepper
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,spices
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,salt
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,water warm
https://food.ndtv.com/recipe-lamb-and-chargrilled-bell-pepper-soup-952992,Lamb And Chargrilled Bell Pepper Soup,oil sunflower olive
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,mutton
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,ginger paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,raw papaya paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,white onion paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,brown onion
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,ghee
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,yellow chilli powder
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,coriander powder
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,salt
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,garam masala powder
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,potli masala
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,chana dal flavour
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,curd
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,rose petal paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,saffron
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,poppy seeds paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,cashew paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,almond paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,chiroli paste
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,coconut powder
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,kewra
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,clove
https://food.ndtv.com/recipe-nazaqati-boti-kebab-952804,Nazaqati Boti Kebab,green cardamom
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,noodles
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,salted butter
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,black pepper
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,lamb mince
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,kitchen king masala
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,egg
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,fillo pastry
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,loroloso
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,jalapeno
https://food.ndtv.com/recipe-maggi-keema-donut-952619,Noodle Keema Donut,mayonnaise
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,lamb
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,couscous
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,scallion
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,garlic
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,egg
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,parsley
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,mint
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,ao nori herb
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,salt
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,spice
https://food.ndtv.com/recipe-mongolian-lamb-balls-952550,Mongolian Lamb Balls,cinnamon powder
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,vegetable oil
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,garlic
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,ginger
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,lamb
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,stock
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,oyster sauce
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,dry sherry
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,sugar
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,celery
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,salt
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,bokchoy
https://food.ndtv.com/recipe-oyster-lamb-952549,Oyster Lamb,shitake mushroom
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,boneless meat
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,green chillies
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,ginger garlic paste
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,turmeric powder
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,cinnamon stick
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,clove
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,green cardamom
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,caraway seeds
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,black pepper corn
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,salt
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,water
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,broken wheat
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,urad dal
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,toovar dal
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,chana dal
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,yellow moong dal
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,rice
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,oil
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,onion
https://food.ndtv.com/recipe-haleem-khowsuey-952474,Haleem Khowsuey,coriander
